User_ID,Product_ID,Category,Price (Rs.),Discount (%),Final_Price(Rs.),Payment_Method,Purchase_Date,Year,Month,Day
U3526,P3006,3,89.64,30,0.11582099280956552,Debit Card,2024-06-15,2024,6,15
U3567,P1281,3,297.32,0,0.5936284195302793,JazzCash,2024-10-31,2024,10,31
U3138,P2705,0,109.89,50,0.09993278064082457,UBL Omni,2024-01-14,2024,1,14
U2914,P3586,2,449.47,30,0.628888028843216,Debit Card,2024-03-24,2024,3,24
U3320,P2881,6,397.79,25,0.5957061088138839,Cash on Delivery,2024-02-15,2024,2,15
U790,P494,5,198.38,25,0.29105982522966617,UBL Omni,2024-03-09,2024,3,9
U668,P408,2,474.63,5,0.9064632432322327,Easypaisa,2024-04-18,2024,4,18
U2290,P618,3,42.08,25,0.052288513637382114,Cash on Delivery,2024-03-09,2024,3,9
U1419,P188,5,140.42,0,0.2740309209052207,Cash on Delivery,2024-05-28,2024,5,28
U2723,P1367,0,82.95,10,0.14008107062106614,UBL Omni,2024-06-23,2024,6,23
U2655,P1361,1,61.82,20,0.08874992361436458,JazzCash,2024-01-21,2024,1,21
U60,P542,0,454.48,0,0.9137555252276294,Cash on Delivery,2024-04-07,2024,4,7
U3378,P1657,0,462.91,20,0.7423461593302508,Cash on Delivery,2024-07-02,2024,7,2
U559,P1358,0,137.04,0,0.26714602896543294,JazzCash,2024-11-04,2024,11,4
U2462,P933,6,42.38,15,0.06137331187745708,JazzCash,2024-07-05,2024,7,5
U384,P910,0,415.0,5,0.7910700099810565,Debit Card,2024-05-19,2024,5,19
U3126,P1613,4,54.3,0,0.09860876296009614,JazzCash,2024-09-16,2024,9,16
U715,P3336,3,33.8,50,0.02242682256126128,Easypaisa,2024-07-20,2024,7,20
U2746,P2357,6,324.93,25,0.4844071456215754,Cash on Delivery,2024-02-29,2024,2,29
U1671,P1889,1,376.89,30,0.5253905852158149,Cash on Delivery,2024-03-11,2024,3,11
U6,P3356,6,413.31,30,0.5773328173059297,Easypaisa,2024-03-07,2024,3,7
U2414,P3439,4,355.35,5,0.6756360377243192,Debit Card,2024-03-20,2024,3,20
U3333,P1578,6,167.04,20,0.2602000285173039,Easypaisa,2024-08-24,2024,8,24
U903,P2190,0,430.96,15,0.7341779887152955,Cash on Delivery,2024-09-10,2024,9,10
U1289,P2723,2,23.78,5,0.034017069643330004,Easypaisa,2024-04-29,2024,4,29
U1674,P295,4,216.55,20,0.34088362903061536,UBL Omni,2024-03-24,2024,3,24
U40,P895,6,424.14,50,0.41997840832705274,Debit Card,2024-09-06,2024,9,6
U1843,P2916,1,414.17,10,0.7472755790031166,JazzCash,2024-07-26,2024,7,26
U1431,P3051,0,344.08,30,0.4786222068319313,Debit Card,2024-04-17,2024,4,17
U2823,P580,1,30.81,25,0.035076283787912735,JazzCash,2024-11-13,2024,11,13
U2183,P370,2,416.7,0,0.8367995437231378,UBL Omni,2024-04-18,2024,4,18
U2078,P2114,1,399.38,50,0.3947609638848716,UBL Omni,2024-10-24,2024,10,24
U1143,P2592,4,279.28,5,0.5284460106328805,UBL Omni,2024-06-02,2024,6,2
U219,P2002,1,391.14,15,0.6652272218035159,Debit Card,2024-03-30,2024,3,30
U1053,P426,4,192.28,20,0.3013260546310064,JazzCash,2024-09-06,2024,9,6
U419,P293,3,313.68,25,0.4672152852748864,UBL Omni,2024-02-28,2024,2,28
U2532,P3436,0,415.94,10,0.7505346994479866,Cash on Delivery,2024-01-22,2024,1,22
U336,P1592,0,92.56,10,0.15768032102336385,Debit Card,2024-05-08,2024,5,8
U135,P3537,6,133.33,5,0.24600248507933922,UBL Omni,2024-05-19,2024,5,19
U2975,P1952,6,356.78,20,0.5693887112215592,Debit Card,2024-03-22,2024,3,22
U2054,P1740,6,362.6,20,0.5788808995172429,Cash on Delivery,2024-05-17,2024,5,17
U2197,P1427,2,166.89,10,0.2939522946244882,Debit Card,2024-01-09,2024,1,9
U1148,P2743,4,291.57,15,0.49281975026989594,JazzCash,2024-09-12,2024,9,12
U1399,P1945,4,90.79,0,0.17293707860591126,Easypaisa,2024-07-15,2024,7,15
U1133,P1268,1,213.68,15,0.35797364186340214,JazzCash,2024-03-31,2024,3,31
U1489,P590,4,113.71,5,0.20803373189660443,UBL Omni,2024-04-28,2024,4,28
U2035,P2991,0,44.39,0,0.07842258570468295,JazzCash,2024-08-21,2024,8,21
U2335,P1884,3,387.62,50,0.38278369624997455,UBL Omni,2024-09-12,2024,9,12
U2661,P726,4,254.57,50,0.24726539425172636,JazzCash,2024-03-06,2024,3,6
U693,P2828,4,262.15,15,0.44189599331880314,Cash on Delivery,2024-01-14,2024,1,14
U2876,P2183,0,377.99,10,0.6809524779500133,Debit Card,2024-07-26,2024,7,26
U409,P1815,6,361.61,15,0.6140997698246187,JazzCash,2024-05-02,2024,5,2
U2722,P1540,4,28.34,25,0.03128755627075143,JazzCash,2024-09-19,2024,9,19
U2647,P3567,0,85.36,50,0.07493940072922821,JazzCash,2024-09-22,2024,9,22
U1499,P444,1,410.41,50,0.4060049294196729,UBL Omni,2024-06-02,2024,6,2
U3614,P2786,1,64.99,15,0.10052349622145725,Debit Card,2024-04-05,2024,4,5
U972,P3168,2,130.27,20,0.2002933208400383,Cash on Delivery,2024-04-18,2024,4,18
U1631,P928,0,85.54,25,0.11869309270160715,UBL Omni,2024-07-11,2024,7,11
U2033,P415,5,221.39,20,0.3487666266066446,Debit Card,2024-05-28,2024,5,28
U69,P1913,1,484.74,30,0.6791803312081153,Cash on Delivery,2024-01-18,2024,1,18
U485,P3162,5,337.7,10,0.6070926608681483,JazzCash,2024-03-30,2024,3,30
U2570,P3540,2,399.41,20,0.6388690852056301,JazzCash,2024-11-12,2024,11,12
U2345,P2392,3,466.59,50,0.4632024932271403,Easypaisa,2024-04-19,2024,4,19
U2403,P3491,5,223.01,25,0.32870266636791395,JazzCash,2024-09-10,2024,9,10
U675,P1083,4,70.44,25,0.09561444605137188,UBL Omni,2024-02-25,2024,2,25
U3073,P2063,6,155.75,50,0.14664005051636692,UBL Omni,2024-07-22,2024,7,22
U1050,P316,5,421.25,25,0.6315564337074533,Cash on Delivery,2024-04-16,2024,4,16
U3116,P2864,2,207.54,10,0.36848430529810766,Debit Card,2024-06-26,2024,6,26
U1027,P3300,2,151.92,5,0.28197502698959115,UBL Omni,2024-06-12,2024,6,12
U530,P819,2,124.79,20,0.1913511091194264,Cash on Delivery,2024-03-23,2024,3,23
U3611,P1921,5,323.61,5,0.6142219868413012,Easypaisa,2024-04-16,2024,4,16
U807,P10,1,80.69,0,0.15236388079766974,Cash on Delivery,2024-03-01,2024,3,1
U1462,P881,1,73.29,0,0.1372904487401463,JazzCash,2024-09-01,2024,9,1
U2271,P791,0,417.94,0,0.839325362067912,Cash on Delivery,2024-04-02,2024,4,2
U319,P1371,0,448.57,20,0.7189823396410895,UBL Omni,2024-02-28,2024,2,28
U1123,P1711,5,386.52,5,0.7359501354571936,Debit Card,2024-10-04,2024,10,4
U1452,P1570,1,420.46,5,0.8016417819241033,Cash on Delivery,2024-02-22,2024,2,22
U2656,P1162,4,52.6,0,0.09514594748742183,UBL Omni,2024-06-08,2024,6,8
U1521,P2447,1,301.53,5,0.5714867700079441,Cash on Delivery,2024-07-11,2024,7,11
U1677,P2960,0,130.13,10,0.22656997942680224,JazzCash,2024-11-19,2024,11,19
U2486,P1616,0,214.77,50,0.2067504532214369,JazzCash,2024-06-13,2024,6,13
U2959,P3230,6,386.7,20,0.6181533008779256,JazzCash,2024-09-07,2024,9,7
U1596,P1681,5,89.42,5,0.161041288982136,Debit Card,2024-03-20,2024,3,20
U321,P3430,0,395.77,20,0.632941559896523,Debit Card,2024-02-20,2024,2,20
U2922,P2343,2,82.72,20,0.12280773226325546,Cash on Delivery,2024-07-14,2024,7,14
U1102,P2831,1,459.93,0,0.9248569042429675,UBL Omni,2024-06-19,2024,6,19
U2207,P1429,2,84.26,5,0.15106023261972176,Cash on Delivery,2024-10-16,2024,10,16
U942,P1352,5,30.46,30,0.03143014279021449,JazzCash,2024-07-29,2024,7,29
U74,P21,6,341.06,10,0.6132442507078403,Cash on Delivery,2024-04-08,2024,4,8
U2153,P3200,6,375.08,20,0.5992096632921191,Easypaisa,2024-09-24,2024,9,24
U2206,P418,0,416.11,0,0.8355977430590921,UBL Omni,2024-04-17,2024,4,17
U1711,P1322,1,259.65,0,0.5168965025563727,JazzCash,2024-06-22,2024,6,22
U991,P2559,2,474.3,10,0.8575153280508424,Easypaisa,2024-07-12,2024,7,12
U916,P2670,4,42.98,5,0.07117104271484732,JazzCash,2024-09-07,2024,9,7
U486,P196,3,244.89,0,0.48683111645244737,JazzCash,2024-02-27,2024,2,27
U831,P2329,6,219.83,5,0.41339905892897155,UBL Omni,2024-10-13,2024,10,13
U1692,P720,5,322.93,5,0.6128979691605728,UBL Omni,2024-01-03,2024,1,3
U1656,P257,0,160.41,50,0.15136577516142835,Easypaisa,2024-08-24,2024,8,24
U2246,P1296,5,135.71,50,0.1262298087303689,Debit Card,2024-07-08,2024,7,8
U749,P1034,4,118.69,0,0.22976799136333084,JazzCash,2024-05-17,2024,5,17
U2466,P2752,3,448.19,5,0.8552950522477747,UBL Omni,2024-07-19,2024,7,19
U3527,P388,2,21.26,15,0.024810054386572425,Easypaisa,2024-11-14,2024,11,14
U1339,P2695,0,25.36,25,0.026745157150713947,Debit Card,2024-04-09,2024,4,9
U1849,P737,3,52.31,30,0.0625954820442833,Easypaisa,2024-02-25,2024,2,25
U857,P1814,1,187.12,0,0.36915649888986213,Cash on Delivery,2024-02-10,2024,2,10
U2530,P1928,2,338.68,10,0.6088851771128267,UBL Omni,2024-10-15,2024,10,15
U3353,P2742,4,129.1,50,0.1194875033100442,Easypaisa,2024-07-30,2024,7,30
U238,P3630,4,270.76,30,0.37406554905994743,Cash on Delivery,2024-02-08,2024,2,8
U686,P1138,0,214.24,0,0.4243985904304076,JazzCash,2024-02-20,2024,2,20
U1371,P2178,1,211.53,30,0.2896135905322551,Cash on Delivery,2024-10-25,2024,10,25
U191,P2838,2,142.15,50,0.13278878862566967,Easypaisa,2024-10-28,2024,10,28
U2736,P1989,4,410.07,50,0.405638278369625,Cash on Delivery,2024-05-18,2024,5,18
U2507,P2360,1,245.53,0,0.48813476463039535,JazzCash,2024-04-12,2024,4,12
U208,P1077,2,158.02,5,0.2937893386022447,Cash on Delivery,2024-01-03,2024,1,3
U3191,P116,0,401.83,30,0.5609557370704581,Easypaisa,2024-10-25,2024,10,25
U2296,P2346,3,92.19,10,0.1570081274316094,Cash on Delivery,2024-01-03,2024,1,3
U1769,P472,5,490.62,20,0.7875053469944799,JazzCash,2024-06-09,2024,6,9
U971,P573,1,431.85,15,0.7357057014238283,Easypaisa,2024-08-14,2024,8,14
U2086,P1519,4,427.63,25,0.6412930560365023,Debit Card,2024-11-08,2024,11,8
U1175,P231,4,105.52,0,0.20294135620149514,Easypaisa,2024-05-25,2024,5,25
U852,P29,4,321.07,20,0.5112134112806307,Cash on Delivery,2024-07-08,2024,7,8
U3486,P268,4,246.62,0,0.49035504043346306,Debit Card,2024-05-31,2024,5,31
U2807,P1461,6,200.87,0,0.39716456521296317,UBL Omni,2024-06-07,2024,6,7
U3131,P1571,5,357.54,15,0.6070519218625875,Cash on Delivery,2024-06-15,2024,6,15
U1851,P2561,0,416.88,25,0.62487523679547,Easypaisa,2024-10-22,2024,10,22
U266,P3086,4,218.68,20,0.34434644450328966,JazzCash,2024-09-18,2024,9,18
U892,P2486,1,386.53,10,0.6966166255881695,JazzCash,2024-05-18,2024,5,18
U782,P2313,4,222.65,15,0.3734952029820952,Debit Card,2024-04-16,2024,4,16
U1553,P3044,2,191.05,50,0.18259222292383845,JazzCash,2024-03-28,2024,3,28
U18,P2943,1,137.13,5,0.25335587558307704,Cash on Delivery,2024-11-20,2024,11,20
U305,P570,6,268.49,25,0.39818304035198504,JazzCash,2024-05-09,2024,5,9
U1358,P2468,3,352.95,50,0.34746297842869656,JazzCash,2024-08-05,2024,8,5
U3621,P724,3,165.23,15,0.274092029413562,Debit Card,2024-02-04,2024,2,4
U2949,P619,5,290.25,0,0.5792271810645103,JazzCash,2024-05-02,2024,5,2
U381,P1047,0,462.7,15,0.7891145377141345,Debit Card,2024-09-25,2024,9,25
U3112,P2836,2,463.55,15,0.7906015114171063,UBL Omni,2024-03-09,2024,3,9
U3581,P2878,0,450.24,0,0.905118856048724,UBL Omni,2024-04-28,2024,4,28
U209,P339,0,139.84,0,0.27284948974395534,JazzCash,2024-02-26,2024,2,26
U677,P2567,2,204.21,15,0.3415761921251503,Easypaisa,2024-02-17,2024,2,17
U2443,P657,0,167.31,20,0.2606481575784735,Cash on Delivery,2024-01-10,2024,1,10
U1301,P1543,6,316.26,0,0.6322082577964273,Debit Card,2024-04-04,2024,4,4
U1824,P2005,6,117.18,10,0.2028191391848125,Debit Card,2024-03-07,2024,3,7
U1450,P1529,6,471.77,15,0.8048194243578515,UBL Omni,2024-01-19,2024,1,19
U2984,P1417,3,316.29,30,0.4389831544212006,Easypaisa,2024-07-31,2024,7,31
U2887,P506,6,262.8,0,0.5233128959322104,UBL Omni,2024-03-18,2024,3,18
U2750,P374,3,251.32,5,0.474324241745259,UBL Omni,2024-06-28,2024,6,28
U839,P3076,4,169.15,0,0.3325525023934166,Debit Card,2024-03-17,2024,3,17
U1943,P1197,3,210.35,30,0.2879229218014788,Easypaisa,2024-01-21,2024,1,21
U1944,P3367,4,242.71,50,0.23520664860570756,JazzCash,2024-03-30,2024,3,30
U1917,P3358,3,437.56,25,0.6564683356079279,Debit Card,2024-08-28,2024,8,28
U1760,P853,1,229.55,15,0.3854521011142118,Cash on Delivery,2024-11-02,2024,11,2
U289,P1316,3,435.45,0,0.8749923614364574,UBL Omni,2024-01-14,2024,1,14
U1984,P3319,3,476.53,15,0.8130690729839286,Cash on Delivery,2024-06-22,2024,6,22
U582,P3245,3,315.17,0,0.6299879819933597,UBL Omni,2024-02-22,2024,2,22
U2493,P903,4,496.03,15,0.8468417085938933,Easypaisa,2024-08-31,2024,8,31
U3318,P948,0,402.82,0,0.8085266738638911,Debit Card,2024-02-12,2024,2,12
U2066,P802,2,459.22,10,0.8298739127777892,Easypaisa,2024-10-25,2024,10,25
U735,P1213,1,46.11,0,0.08192614018291813,JazzCash,2024-04-17,2024,4,17
U3087,P2095,2,173.69,20,0.27103660399649643,Debit Card,2024-02-13,2024,2,13
U2355,P166,5,64.49,50,0.05367363982645185,Easypaisa,2024-08-07,2024,8,7
U1117,P1324,1,350.21,20,0.5586947222618297,Debit Card,2024-07-19,2024,7,19
U1911,P378,0,264.02,30,0.36445114374758114,UBL Omni,2024-11-11,2024,11,11
U3403,P1974,6,348.15,15,0.5907970586437986,Debit Card,2024-01-10,2024,1,10
U2938,P3013,3,255.6,10,0.45658240482349827,Easypaisa,2024-08-16,2024,8,16
U3371,P2060,4,209.19,20,0.3288859918929379,UBL Omni,2024-01-26,2024,1,26
U1469,P3565,2,491.63,15,0.8392235145540098,JazzCash,2024-02-14,2024,2,14
U2907,P151,5,465.95,20,0.7472959485058971,UBL Omni,2024-09-08,2024,9,8
U2229,P2941,0,485.71,20,0.7795001324017682,UBL Omni,2024-06-07,2024,6,7
U868,P3341,2,14.4,20,0.011468030065386105,Debit Card,2024-05-21,2024,5,21
U3265,P2972,3,424.82,50,0.4206709714215876,Cash on Delivery,2024-01-31,2024,1,31
U2875,P407,1,477.68,30,0.6691177968345794,JazzCash,2024-05-17,2024,5,17
U482,P1702,2,171.84,30,0.2330271118082008,JazzCash,2024-08-28,2024,8,28
U1759,P266,1,484.89,20,0.7781557452182594,UBL Omni,2024-05-01,2024,5,1
U2673,P3512,5,480.49,0,0.9667366019595462,Cash on Delivery,2024-07-15,2024,7,15
U2705,P2725,3,277.05,25,0.41126026113702563,Debit Card,2024-02-11,2024,2,11
U1693,P2832,5,345.03,25,0.5151039863116942,UBL Omni,2024-05-24,2024,5,24
U315,P3240,1,275.25,20,0.43653881408754813,Cash on Delivery,2024-07-08,2024,7,8
U2356,P2682,0,362.88,25,0.5423787505346995,Easypaisa,2024-07-03,2024,7,3
U2585,P1562,5,330.56,15,0.5603446519870451,Easypaisa,2024-04-11,2024,4,11
U1727,P59,2,471.03,0,0.9474670523292527,UBL Omni,2024-08-28,2024,8,28
U484,P2856,5,436.92,20,0.6999979630497221,Cash on Delivery,2024-11-08,2024,11,8
U360,P2533,3,168.76,20,0.26301101990100423,JazzCash,2024-09-24,2024,9,24
U912,P3099,0,161.16,30,0.21779072372843383,Cash on Delivery,2024-08-19,2024,8,19
U598,P1388,1,141.28,20,0.218218483286823,Cash on Delivery,2024-04-21,2024,4,21
U2525,P3543,1,299.12,15,0.5058969710549366,Easypaisa,2024-10-24,2024,10,24
U2990,P1203,6,207.67,30,0.28411382478153707,Debit Card,2024-06-12,2024,6,12
U2201,P706,4,205.9,30,0.28158800643676285,UBL Omni,2024-05-13,2024,5,13
U3542,P296,4,23.62,15,0.028904324445440284,JazzCash,2024-04-22,2024,4,22
U1761,P679,5,146.46,5,0.2714236245493247,Cash on Delivery,2024-08-05,2024,8,5
U2426,P3625,0,213.97,50,0.20591530360743898,JazzCash,2024-10-25,2024,10,25
U140,P1365,0,120.16,10,0.20827816592996967,Easypaisa,2024-09-27,2024,9,27
U1848,P2885,6,286.83,20,0.4554009736622329,Easypaisa,2024-07-18,2024,7,18
U176,P3541,3,419.81,15,0.7148677000794411,UBL Omni,2024-04-09,2024,4,9
U2522,P2671,6,454.39,25,0.6821746481168396,UBL Omni,2024-09-04,2024,9,4
U869,P3441,4,493.53,30,0.6917075754180841,Cash on Delivery,2024-04-25,2024,4,25
U3648,P36,2,322.28,5,0.6116554294909663,Debit Card,2024-06-22,2024,6,22
U2244,P3534,2,298.79,15,0.5053266249770844,Debit Card,2024-03-03,2024,3,3
U506,P741,1,494.06,10,0.8937323039944596,UBL Omni,2024-10-29,2024,10,29
U2956,P790,3,187.93,20,0.29423746766341435,UBL Omni,2024-04-04,2024,4,4
U1864,P1050,4,131.08,50,0.12150408408530751,Easypaisa,2024-04-22,2024,4,22
U348,P2415,1,237.27,0,0.47130955533375435,Cash on Delivery,2024-11-13,2024,11,13
U1212,P771,0,96.86,10,0.16556331859939302,Easypaisa,2024-06-23,2024,6,23
U2761,P867,1,130.16,50,0.12056708695740738,UBL Omni,2024-05-27,2024,5,27
U2220,P3058,5,247.86,20,0.39190923349561035,JazzCash,2024-06-01,2024,6,1
U1354,P3560,6,340.18,20,0.5423380115291386,Cash on Delivery,2024-02-05,2024,2,5
U719,P3095,5,155.98,20,0.24217301855661708,UBL Omni,2024-05-14,2024,5,14
U173,P2784,4,459.03,20,0.736011243965535,UBL Omni,2024-08-11,2024,8,11
U1176,P1749,2,383.58,10,0.6911983378485732,JazzCash,2024-06-07,2024,6,7
U2386,P1386,6,448.07,0,0.9006986739453691,Cash on Delivery,2024-06-01,2024,6,1
U2901,P398,1,353.61,20,0.5642352270181086,UBL Omni,2024-04-26,2024,4,26
U1049,P3174,5,307.9,15,0.5210926201291427,Debit Card,2024-03-29,2024,3,29
U292,P1691,1,90.77,5,0.16364858533803192,Cash on Delivery,2024-05-24,2024,5,24
U1386,P2601,4,268.4,10,0.48004807202656186,UBL Omni,2024-09-10,2024,9,10
U1621,P3634,1,321.92,50,0.3158698796162386,Debit Card,2024-07-05,2024,7,5
U2077,P578,0,24.75,50,0.013219807304503698,Easypaisa,2024-01-14,2024,1,14
U2488,P1516,5,271.59,25,0.4029087649970464,Debit Card,2024-11-05,2024,11,5
U753,P936,6,112.55,25,0.15994133583199235,Cash on Delivery,2024-11-01,2024,11,1
U3098,P1253,4,108.07,50,0.09805878638502435,Easypaisa,2024-07-21,2024,7,21
U1225,P2906,1,164.11,5,0.3055629112093374,Easypaisa,2024-09-11,2024,9,11
U702,P2043,2,128.89,25,0.1849143462408083,Easypaisa,2024-06-24,2024,6,24
U764,P1457,5,353.96,10,0.6368932434359278,Cash on Delivery,2024-05-31,2024,5,31
U1306,P3121,4,16.18,5,0.0193102886358544,UBL Omni,2024-11-02,2024,11,2
U1834,P1373,1,437.82,0,0.879819933595421,UBL Omni,2024-07-25,2024,7,25
U3104,P1152,1,324.65,25,0.48397938606318625,Cash on Delivery,2024-03-28,2024,3,28
U726,P2862,5,145.89,15,0.24060456684252343,UBL Omni,2024-03-29,2024,3,29
U1529,P1024,4,190.88,10,0.33793005112745195,JazzCash,2024-01-14,2024,1,14
U589,P668,2,430.38,0,0.8646650235267758,JazzCash,2024-07-24,2024,7,24
U575,P1619,0,489.9,10,0.8861141099545762,Easypaisa,2024-05-03,2024,5,3
U3111,P2127,3,314.34,50,0.3081498380624529,UBL Omni,2024-03-12,2024,3,12
U1455,P1808,6,136.17,10,0.23763061943657957,Easypaisa,2024-06-15,2024,6,15
U3608,P2844,6,35.25,15,0.04902939319251218,JazzCash,2024-01-11,2024,1,11
U1153,P795,1,260.56,5,0.4922086651864828,Easypaisa,2024-07-14,2024,7,14
U2790,P1524,4,399.27,0,0.8012955003768358,Easypaisa,2024-11-21,2024,11,21
U3577,P2230,2,366.52,20,0.5852769233903001,JazzCash,2024-06-05,2024,6,5
U1006,P1416,4,391.15,30,0.5457193489906912,UBL Omni,2024-08-21,2024,8,21
U228,P3106,6,480.84,10,0.8695129651885198,Debit Card,2024-02-18,2024,2,18
U762,P849,0,18.83,20,0.01867883404966085,Easypaisa,2024-02-21,2024,2,21
U1219,P2331,6,65.75,0,0.12193184364369668,UBL Omni,2024-07-28,2024,7,28
U2324,P3179,5,176.41,20,0.27547715560263175,Debit Card,2024-09-10,2024,9,10
U1721,P1965,5,178.75,15,0.2974965881082843,Easypaisa,2024-11-01,2024,11,1
U1712,P659,0,80.57,25,0.11109526816450412,Easypaisa,2024-04-28,2024,4,28
U1138,P2560,1,235.18,0,0.46705232925264295,JazzCash,2024-01-28,2024,1,28
U1678,P3090,0,32.39,20,0.040779744566435135,UBL Omni,2024-05-11,2024,5,11
U3351,P1105,2,331.21,30,0.4602692848267574,UBL Omni,2024-04-02,2024,4,2
U3452,P2974,5,360.88,30,0.5025767421017254,Debit Card,2024-09-23,2024,9,23
U2622,P805,2,146.37,25,0.21161876438596136,Cash on Delivery,2024-02-01,2024,2,1
U2945,P280,2,180.07,25,0.26309249791212597,Easypaisa,2024-03-27,2024,3,27
U2444,P1042,3,398.4,10,0.7183712545576764,Debit Card,2024-06-10,2024,6,10
U1497,P1341,1,461.56,20,0.7401462530299636,Easypaisa,2024-09-01,2024,9,1
U353,P274,3,250.1,25,0.37007312651498175,UBL Omni,2024-07-15,2024,7,15
U2475,P2536,1,315.16,50,0.30898498767645083,Easypaisa,2024-06-22,2024,6,22
U390,P1600,2,379.55,15,0.6451632615647853,UBL Omni,2024-02-17,2024,2,17
U2616,P3308,2,147.97,5,0.27433646344692725,Debit Card,2024-09-09,2024,9,9
U3124,P2191,3,235.33,50,0.22769030207972626,UBL Omni,2024-06-20,2024,6,20
U654,P2035,5,249.4,30,0.34361314240319396,JazzCash,2024-04-21,2024,4,21
U1901,P2471,5,242.2,30,0.3333469130018536,UBL Omni,2024-10-10,2024,10,10
U2686,P364,6,258.4,25,0.38276332674719415,JazzCash,2024-10-27,2024,10,27
U71,P2815,1,286.37,25,0.4254985435805512,Debit Card,2024-03-18,2024,3,18
U3147,P92,2,311.0,25,0.4631210152160186,Easypaisa,2024-07-31,2024,7,31
U2081,P2861,5,243.15,25,0.35946061556637404,Debit Card,2024-07-01,2024,7,1
U1413,P2622,4,69.64,20,0.10148086285213778,Debit Card,2024-09-25,2024,9,25
U1168,P2106,0,384.44,10,0.6927871590654473,JazzCash,2024-09-16,2024,9,16
U3273,P1156,1,289.83,10,0.5193408428900251,UBL Omni,2024-06-17,2024,6,17
U1842,P2614,6,102.86,30,0.13466278288146988,JazzCash,2024-07-05,2024,7,5
U3623,P2540,5,158.67,0,0.31120526347951843,Cash on Delivery,2024-01-26,2024,1,26
U1615,P1576,1,364.19,10,0.6556535554967103,Easypaisa,2024-05-01,2024,5,1
U2330,P176,6,175.25,30,0.23787505346994484,UBL Omni,2024-10-06,2024,10,6
U2676,P1363,2,256.93,20,0.4066771230114273,UBL Omni,2024-01-12,2024,1,12
U1338,P3488,1,489.86,30,0.6864726132035117,Cash on Delivery,2024-10-14,2024,10,14
U355,P588,2,11.62,15,0.008127431609394416,Debit Card,2024-05-11,2024,5,11
U2575,P3180,5,357.62,50,0.35222944207931883,Debit Card,2024-04-05,2024,4,5
U1366,P1265,5,289.28,20,0.4593933962071986,UBL Omni,2024-04-21,2024,4,21
U1242,P3376,1,46.58,20,0.06389913022223127,Debit Card,2024-08-29,2024,8,29
U755,P1451,3,116.1,10,0.20084329741511012,JazzCash,2024-06-17,2024,6,17
U1335,P179,2,324.41,50,0.31841606746379325,JazzCash,2024-02-27,2024,2,27
U3598,P142,6,257.14,20,0.40702340455869473,Easypaisa,2024-09-14,2024,9,14
U1017,P1391,6,301.63,0,0.6024076752286477,JazzCash,2024-08-15,2024,8,15
U1681,P2430,0,376.51,15,0.639887560344652,JazzCash,2024-02-11,2024,2,11
U2745,P2875,1,403.11,20,0.6448984580286397,Debit Card,2024-10-14,2024,10,14
U3232,P2630,6,420.68,30,0.5878434807406352,JazzCash,2024-06-20,2024,6,20
U2731,P3050,5,195.46,0,0.3861446642087467,JazzCash,2024-06-28,2024,6,28
U798,P2504,0,297.35,30,0.4119935632371214,Debit Card,2024-06-28,2024,6,28
U2270,P2858,2,401.8,10,0.7246043224084902,Easypaisa,2024-11-20,2024,11,20
U1931,P1864,1,236.71,25,0.34962214572342293,JazzCash,2024-02-15,2024,2,15
U934,P32,6,430.37,5,0.8208094840404947,Cash on Delivery,2024-01-24,2024,1,24
U1384,P49,3,406.9,20,0.651070417371112,UBL Omni,2024-08-07,2024,8,7
U932,P380,4,95.3,15,0.1529953353838633,Easypaisa,2024-03-21,2024,3,21
U2543,P2122,6,276.2,5,0.5224777463182124,Easypaisa,2024-04-11,2024,4,11
U2375,P2311,6,389.18,20,0.6221864624284521,Cash on Delivery,2024-10-29,2024,10,29
U258,P413,3,331.23,5,0.6289695068543378,UBL Omni,2024-05-14,2024,5,14
U3218,P945,5,187.4,0,0.36972684496771435,UBL Omni,2024-05-22,2024,5,22
U2850,P71,0,356.61,20,0.5691239076854135,UBL Omni,2024-05-14,2024,5,14
U1498,P3363,3,176.01,0,0.3465259813007964,Debit Card,2024-07-09,2024,7,9
U821,P924,1,322.14,50,0.31609394414682335,UBL Omni,2024-09-11,2024,9,11
U1465,P3171,5,122.58,20,0.18774570712728905,Cash on Delivery,2024-04-11,2024,4,11
U519,P571,1,409.61,10,0.7389240828631374,JazzCash,2024-02-13,2024,2,13
U2640,P2142,1,465.64,0,0.9364878903305971,Debit Card,2024-08-10,2024,8,10
U2262,P1809,4,106.27,15,0.17200008147801113,Easypaisa,2024-10-27,2024,10,27
U3425,P3635,6,365.33,5,0.6949463263601736,UBL Omni,2024-03-11,2024,3,11
U253,P2573,4,353.08,0,0.7072087670339967,Debit Card,2024-01-05,2024,1,5
U332,P2753,0,330.67,15,0.560527977512069,UBL Omni,2024-05-27,2024,5,27
U1775,P2174,4,390.3,20,0.6240197176786916,UBL Omni,2024-03-08,2024,3,8
U596,P215,6,147.92,5,0.2742346159330251,UBL Omni,2024-09-11,2024,9,11
U5,P1484,2,235.54,30,0.32385472470616994,Easypaisa,2024-02-10,2024,2,10
U652,P974,4,343.77,30,0.4781740777707616,Easypaisa,2024-04-01,2024,4,1
U3571,P2044,6,331.73,15,0.5623612327623084,Debit Card,2024-08-21,2024,8,21
U2352,P2071,0,135.77,25,0.19542500967551385,UBL Omni,2024-07-12,2024,7,12
