User_ID,Product_ID,Category,Price (Rs.),Discount (%),Final_Price(Rs.),Payment_Method,Purchase_Date,Year,Month,Day
U597,P680,3,496.29,10,0.8978265740533276,Cash on Delivery,2024-02-26,2024,2,26
U1652,P1970,0,347.43,15,0.5895545189741919,Easypaisa,2024-05-22,2024,5,22
U1657,P2872,1,440.57,5,0.8405475322347383,JazzCash,2024-08-05,2024,8,5
U3548,P14,1,241.86,50,0.23433075998614877,JazzCash,2024-08-08,2024,8,8
U1525,P1482,4,165.06,30,0.22335159798749316,Debit Card,2024-11-12,2024,11,12
U196,P812,1,143.21,5,0.2651294481901697,UBL Omni,2024-01-15,2024,1,15
U1623,P670,1,400.63,30,0.5592446988369014,JazzCash,2024-03-15,2024,3,15
U30,P3236,4,41.2,5,0.06772859674495346,Easypaisa,2024-07-15,2024,7,15
U656,P2154,3,188.07,50,0.1795367975067729,Debit Card,2024-07-01,2024,7,1
U1594,P1407,1,128.2,15,0.20996883466074595,Debit Card,2024-09-30,2024,9,30
U678,P2056,5,326.51,20,0.5200741449901208,Debit Card,2024-05-27,2024,5,27
U2824,P1924,3,149.94,20,0.23233454871366593,JazzCash,2024-08-21,2024,8,21
U3255,P1810,1,285.95,20,0.4539751084676023,Easypaisa,2024-10-02,2024,10,2
U2758,P914,6,54.61,0,0.0992402175462897,JazzCash,2024-09-30,2024,9,30
U566,P356,6,452.36,5,0.8633613753488278,Easypaisa,2024-03-23,2024,3,23
U2757,P3059,3,408.46,50,0.40400871814719,JazzCash,2024-10-30,2024,10,30
U3172,P982,6,386.46,30,0.5390381520787078,UBL Omni,2024-07-08,2024,7,8
U777,P2779,2,470.95,20,0.7554437496180719,UBL Omni,2024-01-02,2024,1,2
U2665,P1401,4,156.47,15,0.25891674984213636,UBL Omni,2024-05-13,2024,5,13
U1615,P1576,1,364.19,10,0.6556535554967103,Easypaisa,2024-05-01,2024,5,1
U651,P103,4,449.09,25,0.674087955513006,JazzCash,2024-11-04,2024,11,4
U2721,P3348,0,31.93,15,0.0432851934084289,Easypaisa,2024-03-14,2024,3,14
U3185,P1605,5,355.88,5,0.6766748823661215,JazzCash,2024-01-22,2024,1,22
U920,P2365,1,221.69,5,0.41700446092110893,UBL Omni,2024-07-25,2024,7,25
U728,P117,0,101.29,15,0.16338378180188623,JazzCash,2024-02-23,2024,2,23
U177,P2746,1,236.16,15,0.3968997616768175,Easypaisa,2024-02-29,2024,2,29
U3097,P2031,2,469.76,20,0.7535086468539304,JazzCash,2024-11-20,2024,11,20
U2629,P1060,0,74.55,30,0.09429042837064348,Cash on Delivery,2024-07-23,2024,7,23
U2477,P2348,3,376.07,30,0.52422952355733,Debit Card,2024-05-24,2024,5,24
U2047,P2025,3,362.5,10,0.652557391074084,UBL Omni,2024-09-10,2024,9,10
U3029,P863,0,129.89,5,0.23936202717291674,Debit Card,2024-04-21,2024,4,21
U192,P823,3,206.43,25,0.30336300490905016,JazzCash,2024-06-26,2024,6,26
U2158,P417,5,27.03,15,0.03481148025176706,Cash on Delivery,2024-05-29,2024,5,29
U1666,P607,0,146.47,10,0.2565131485140448,Debit Card,2024-05-26,2024,5,26
U2702,P656,1,380.81,20,0.6085592650683397,UBL Omni,2024-04-01,2024,4,1
U3598,P142,6,257.14,20,0.40702340455869473,Easypaisa,2024-09-14,2024,9,14
U2744,P3246,0,428.47,0,0.8607744484957124,UBL Omni,2024-03-15,2024,3,15
U982,P2079,1,446.45,5,0.8519340842890026,JazzCash,2024-10-15,2024,10,15
U1643,P3281,2,393.56,25,0.5892489764324854,Easypaisa,2024-07-21,2024,7,21
U1631,P928,0,85.54,25,0.11869309270160715,UBL Omni,2024-07-11,2024,7,11
U534,P1362,1,490.71,5,0.9375674739779604,Debit Card,2024-03-10,2024,3,10
U1505,P72,4,349.25,10,0.6282565742570224,JazzCash,2024-08-02,2024,8,2
U652,P974,4,343.77,30,0.4781740777707616,Easypaisa,2024-04-01,2024,4,1
U2532,P3436,0,415.94,10,0.7505346994479866,Cash on Delivery,2024-01-22,2024,1,22
U3611,P1921,5,323.61,5,0.6142219868413012,Easypaisa,2024-04-16,2024,4,16
U1687,P2151,6,229.69,25,0.338907787260913,JazzCash,2024-08-21,2024,8,21
U471,P1436,0,458.94,0,0.9228403234677043,JazzCash,2024-03-14,2024,3,14
U1909,P2809,3,294.66,15,0.49817692950115094,Easypaisa,2024-10-19,2024,10,19
U2942,P2401,0,145.2,15,0.23940276617847764,Debit Card,2024-11-15,2024,11,15
U2278,P2645,3,254.76,0,0.5069358156967388,Debit Card,2024-06-06,2024,6,6
U3604,P2990,1,285.83,10,0.5120078218890678,JazzCash,2024-06-27,2024,6,27
U3266,P300,4,379.22,15,0.644592915486933,Easypaisa,2024-07-17,2024,7,17
U2673,P3512,5,480.49,0,0.9667366019595462,Cash on Delivery,2024-07-15,2024,7,15
U1805,P1080,6,61.37,20,0.08801662151426884,UBL Omni,2024-01-10,2024,1,10
U1179,P1960,4,354.3,25,0.5292811602468784,UBL Omni,2024-01-16,2024,1,16
U2497,P1563,2,84.13,30,0.1079583647363168,UBL Omni,2024-04-27,2024,4,27
U2041,P635,1,257.35,50,0.2501171246409875,UBL Omni,2024-11-13,2024,11,13
U421,P2091,4,274.11,15,0.46259140814372723,UBL Omni,2024-10-17,2024,10,17
U1173,P1752,0,235.13,25,0.3472185443953313,JazzCash,2024-08-06,2024,8,6
U1096,P2460,5,309.55,10,0.5554967103253011,UBL Omni,2024-06-02,2024,6,2
U1894,P100,1,105.61,10,0.18161448679037748,Cash on Delivery,2024-07-13,2024,7,13
U2418,P2626,4,485.75,20,0.7795612409101095,JazzCash,2024-09-08,2024,9,8
U802,P1932,3,414.76,0,0.832847860183733,Debit Card,2024-06-30,2024,6,30
U1349,P1664,3,357.02,5,0.6788747886664088,UBL Omni,2024-02-11,2024,2,11
U623,P3041,2,74.67,20,0.10968977247265395,Cash on Delivery,2024-05-21,2024,5,21
U55,P685,4,422.47,15,0.71947120770782,Debit Card,2024-10-27,2024,10,27
U2789,P3353,1,66.37,25,0.08940174770333857,Cash on Delivery,2024-09-09,2024,9,9
U1342,P1033,5,213.23,20,0.3354653412910191,Easypaisa,2024-05-29,2024,5,29
U900,P3474,5,468.2,10,0.8463324710243824,UBL Omni,2024-11-09,2024,11,9
U374,P2882,6,227.18,5,0.42761697186971664,Easypaisa,2024-09-15,2024,9,15
U1604,P2161,5,398.36,0,0.7994418756238162,Debit Card,2024-03-26,2024,3,26
U345,P2404,4,310.86,10,0.5578799421506121,JazzCash,2024-10-30,2024,10,30
U328,P1165,2,258.6,15,0.4357444034791111,Easypaisa,2024-02-09,2024,2,9
U2985,P1333,0,417.57,50,0.4132768419122889,JazzCash,2024-02-22,2024,2,22
U1942,P1514,3,199.16,15,0.33283767543234266,Debit Card,2024-03-20,2024,3,20
U2881,P3056,5,407.91,10,0.7358075489377305,UBL Omni,2024-06-18,2024,6,18
U272,P1714,1,189.84,20,0.29735400158882125,UBL Omni,2024-03-08,2024,3,8
U1736,P1183,5,274.65,20,0.43556107795408716,Debit Card,2024-11-08,2024,11,8
U523,P1640,5,116.85,30,0.15460452610351785,Cash on Delivery,2024-10-02,2024,10,2
U2643,P946,5,471.23,20,0.7558918786792416,Easypaisa,2024-02-14,2024,2,14
U1645,P2744,0,476.57,5,0.9102112317438332,UBL Omni,2024-09-23,2024,9,23
U262,P2948,0,399.82,50,0.3952090929460412,Debit Card,2024-01-14,2024,1,14
U796,P2098,4,429.88,25,0.6447355020063962,UBL Omni,2024-07-21,2024,7,21
U250,P1709,4,253.96,10,0.45356771841199356,Cash on Delivery,2024-04-23,2024,4,23
U2322,P1280,1,366.79,20,0.5857046829486893,Cash on Delivery,2024-03-22,2024,3,22
U3045,P1846,5,431.98,25,0.6479538834457051,JazzCash,2024-01-06,2024,1,6
U3099,P2037,5,487.54,50,0.48454973214103847,Easypaisa,2024-04-14,2024,4,14
U3506,P730,1,172.45,0,0.3392744383109608,UBL Omni,2024-01-09,2024,1,9
U2927,P3264,6,482.74,20,0.7746521907400241,Cash on Delivery,2024-03-08,2024,3,8
U337,P2877,4,334.87,15,0.567799890004685,Debit Card,2024-04-25,2024,4,25
U2972,P3191,0,453.66,0,0.9120852259996335,Cash on Delivery,2024-07-29,2024,7,29
U2504,P3500,6,348.31,20,0.5555985578392032,Debit Card,2024-05-05,2024,5,5
U1905,P676,0,419.33,20,0.6713177031348665,Easypaisa,2024-03-22,2024,3,22
U2907,P151,5,465.95,20,0.7472959485058971,UBL Omni,2024-09-08,2024,9,8
U1580,P369,0,286.5,5,0.5424194895402604,UBL Omni,2024-08-10,2024,8,10
U3283,P534,5,163.86,25,0.23834355203389487,Easypaisa,2024-07-11,2024,7,11
U3580,P395,6,312.3,10,0.560527977512069,JazzCash,2024-01-31,2024,1,31
U1770,P3306,4,72.96,5,0.1291833866335323,UBL Omni,2024-08-27,2024,8,27
U1398,P1469,6,490.75,30,0.6877355223758989,UBL Omni,2024-07-01,2024,7,1
U3235,P2505,1,441.92,30,0.6181125618723647,Easypaisa,2024-04-28,2024,4,28
U923,P2503,3,171.56,20,0.26757378852382213,JazzCash,2024-07-26,2024,7,26
U2928,P1337,4,181.18,20,0.2832379361619783,UBL Omni,2024-01-30,2024,1,30
U1826,P2808,2,401.02,15,0.6823376041390831,Cash on Delivery,2024-05-11,2024,5,11
U1822,P2245,5,482.4,50,0.4793147699264661,Debit Card,2024-04-07,2024,4,7
U675,P1083,4,70.44,25,0.09561444605137188,UBL Omni,2024-02-25,2024,2,25
U1676,P1968,4,239.67,15,0.40296987350538777,JazzCash,2024-01-27,2024,1,27
U3439,P3193,3,303.14,0,0.6054834701484937,Debit Card,2024-05-17,2024,5,17
U1812,P2317,5,123.71,50,0.11398773755932619,JazzCash,2024-10-12,2024,10,12
U1795,P2395,3,34.13,50,0.02277310410852871,Cash on Delivery,2024-03-09,2024,3,9
U1182,P1048,6,400.31,25,0.5995559448393866,Easypaisa,2024-08-03,2024,8,3
U2975,P1952,6,356.78,20,0.5693887112215592,Debit Card,2024-03-22,2024,3,22
U129,P2466,5,334.77,15,0.5676165644796611,Cash on Delivery,2024-01-29,2024,1,29
U3359,P2997,0,361.82,20,0.5776179903448557,Cash on Delivery,2024-11-08,2024,11,8
U2385,P2304,6,367.32,20,0.5865805715682482,Easypaisa,2024-06-09,2024,6,9
U1061,P58,5,269.87,50,0.26286843338154114,JazzCash,2024-08-06,2024,8,6
U1541,P1851,2,238.9,25,0.35298311368219504,Cash on Delivery,2024-04-17,2024,4,17
U1995,P719,1,44.18,30,0.05100523496221457,Cash on Delivery,2024-02-11,2024,2,11
U724,P229,4,74.43,15,0.11688020695414826,Cash on Delivery,2024-02-27,2024,2,27
U1107,P626,4,460.89,10,0.8329293381948548,Debit Card,2024-05-18,2024,5,18
U3484,P1991,4,336.49,20,0.5363290082089097,Cash on Delivery,2024-09-03,2024,9,3
U2591,P710,1,158.42,25,0.2300124253966961,JazzCash,2024-01-10,2024,1,10
U2696,P2229,2,178.58,50,0.1698816531888457,UBL Omni,2024-02-04,2024,2,4
U2141,P2903,6,416.29,25,0.6239789786731307,JazzCash,2024-09-09,2024,9,9
U2992,P854,2,169.17,25,0.24645061414050887,JazzCash,2024-10-16,2024,10,16
U926,P2474,6,95.06,5,0.1719593424724503,Cash on Delivery,2024-06-15,2024,6,15
U1478,P1184,5,41.61,15,0.06004929419672865,UBL Omni,2024-11-05,2024,11,5
U2535,P2194,5,236.78,25,0.3497443627401055,Easypaisa,2024-06-23,2024,6,23
U1056,P561,2,219.19,25,0.32285661906992846,JazzCash,2024-07-25,2024,7,25
U1906,P2541,5,56.83,30,0.06903224492290144,UBL Omni,2024-07-25,2024,7,25
U2909,P3296,5,152.63,30,0.20563013056851287,Debit Card,2024-07-16,2024,7,16
U88,P2860,0,206.19,0,0.4080011406921557,Cash on Delivery,2024-10-15,2024,10,15
U3131,P1571,5,357.54,15,0.6070519218625875,Cash on Delivery,2024-06-15,2024,6,15
U164,P1378,6,481.16,15,0.8210946570794208,Debit Card,2024-01-21,2024,1,21
U186,P2714,2,50.89,20,0.0709266086814821,UBL Omni,2024-06-20,2024,6,20
U438,P2988,0,300.6,15,0.5084635284052716,JazzCash,2024-10-12,2024,10,12
U928,P1756,5,182.04,0,0.3588087914774,JazzCash,2024-08-23,2024,8,23
U127,P3484,5,489.42,50,0.48646446540239957,Cash on Delivery,2024-08-20,2024,8,20
U2138,P1911,2,282.5,5,0.5346790784836943,Cash on Delivery,2024-04-14,2024,4,14
U837,P1216,1,498.73,25,0.7499236143645734,JazzCash,2024-08-01,2024,8,1
U1276,P998,5,177.91,5,0.33226732935449044,UBL Omni,2024-07-17,2024,7,17
U1934,P1413,3,32.89,0,0.05499765750718025,UBL Omni,2024-10-08,2024,10,8
U2311,P2502,3,108.21,10,0.18638095044099975,UBL Omni,2024-10-10,2024,10,10
U149,P2414,2,448.45,0,0.9014727150510257,Debit Card,2024-10-17,2024,10,17
U1564,P1465,0,70.54,30,0.08858696759212109,Easypaisa,2024-09-11,2024,9,11
U2912,P2148,0,18.74,5,0.02426007781150062,Debit Card,2024-09-19,2024,9,19
U2475,P2536,1,315.16,50,0.30898498767645083,Easypaisa,2024-06-22,2024,6,22
U935,P1081,2,267.88,50,0.26083148310349746,JazzCash,2024-07-16,2024,7,16
U2755,P3002,1,205.06,25,0.30128531562544564,Cash on Delivery,2024-08-13,2024,8,13
U674,P2528,3,225.4,15,0.3782616666327175,Debit Card,2024-04-02,2024,4,2
U339,P1646,4,110.73,30,0.14588637891349077,Cash on Delivery,2024-11-21,2024,11,21
U3164,P2754,5,166.63,30,0.22559224329334124,Debit Card,2024-03-04,2024,3,4
U2854,P966,6,377.75,50,0.37274153137921906,UBL Omni,2024-05-25,2024,5,25
U3569,P589,3,131.14,5,0.24176562850100833,Easypaisa,2024-06-19,2024,6,19
U2986,P1560,5,197.79,30,0.27001812885747456,JazzCash,2024-02-18,2024,2,18
U2667,P2274,5,439.4,10,0.7935347198174894,Cash on Delivery,2024-04-03,2024,4,3
U528,P2221,6,301.6,20,0.47947772594870963,Debit Card,2024-10-22,2024,10,22
U3601,P848,4,250.0,25,0.3699305399955187,Cash on Delivery,2024-06-11,2024,6,11
U1752,P797,3,216.18,30,0.29625404843867764,UBL Omni,2024-03-27,2024,3,27
U393,P2328,6,105.1,25,0.148554783777728,Easypaisa,2024-03-10,2024,3,10
U3300,P817,2,317.59,30,0.4408367791742204,JazzCash,2024-04-18,2024,4,18
U757,P2715,4,105.15,5,0.19147332613610904,Easypaisa,2024-09-03,2024,9,3
U1377,P3442,0,436.86,5,0.8333774672560244,Easypaisa,2024-02-11,2024,2,11
U1233,P1612,5,143.47,25,0.20717821277982607,Debit Card,2024-06-07,2024,6,7
U1941,P655,4,55.64,15,0.08432974151100972,UBL Omni,2024-06-07,2024,6,7
U2052,P195,0,10.09,15,0.00547939624793759,Cash on Delivery,2024-05-11,2024,5,11
U3356,P2789,5,36.53,15,0.051249668995579825,Easypaisa,2024-11-12,2024,11,12
U2115,P2840,6,222.65,20,0.3508239463874687,Cash on Delivery,2024-04-01,2024,4,1
U1556,P1855,1,15.04,25,0.010979161998655613,Easypaisa,2024-03-10,2024,3,10
U1024,P3164,1,407.48,5,0.7765261849958244,UBL Omni,2024-08-17,2024,8,17
U792,P2373,6,343.35,20,0.5475118652353697,UBL Omni,2024-09-20,2024,9,20
U1136,P2438,4,215.44,50,0.2074226468131913,JazzCash,2024-06-22,2024,6,22
U684,P3268,4,292.11,30,0.40451795571670096,Debit Card,2024-09-01,2024,9,1
U2550,P693,0,279.38,20,0.4432607500050924,Easypaisa,2024-02-24,2024,2,24
U1153,P795,1,260.56,5,0.4922086651864828,Easypaisa,2024-07-14,2024,7,14
U2137,P1178,1,161.64,0,0.3172550058053083,Easypaisa,2024-10-13,2024,10,13
U1780,P1374,3,294.52,10,0.5279367730633696,Easypaisa,2024-01-24,2024,1,24
U3270,P1733,1,324.33,0,0.64864644654024,JazzCash,2024-10-14,2024,10,14
U3348,P2724,6,168.92,10,0.2976799136333082,Debit Card,2024-08-15,2024,8,15
U2045,P1110,0,246.05,30,0.3388263092497912,JazzCash,2024-01-11,2024,1,11
U7,P3279,6,419.4,50,0.4151508361680891,Debit Card,2024-05-19,2024,5,19
U1380,P189,5,116.06,0,0.2244108121320759,Easypaisa,2024-10-17,2024,10,17
U398,P209,3,157.2,10,0.276190088199947,UBL Omni,2024-05-29,2024,5,29
U1141,P2338,3,354.49,30,0.49345120485608945,Cash on Delivery,2024-11-20,2024,11,20
U2289,P2261,0,105.45,10,0.18132931375145134,Debit Card,2024-05-09,2024,5,9
U3646,P2009,2,92.92,10,0.15835251461511826,UBL Omni,2024-04-02,2024,4,2
U893,P422,5,351.99,10,0.6332878414437905,Easypaisa,2024-09-17,2024,9,17
U3222,P900,2,195.8,20,0.3070702544150897,UBL Omni,2024-10-05,2024,10,5
U2403,P3491,5,223.01,25,0.32870266636791395,JazzCash,2024-09-10,2024,9,10
U1010,P1882,0,342.66,30,0.47658525655388756,JazzCash,2024-07-24,2024,7,24
U1603,P2940,6,422.7,0,0.8490212453914001,Debit Card,2024-09-20,2024,9,20
U239,P1666,2,427.29,5,0.8148615892286071,UBL Omni,2024-08-12,2024,8,12
U1735,P1456,1,192.48,15,0.3212677978530544,UBL Omni,2024-06-05,2024,6,5
U3378,P1657,0,462.91,20,0.7423461593302508,Cash on Delivery,2024-07-02,2024,7,2
U895,P2100,4,480.8,25,0.7225266331248855,Easypaisa,2024-11-05,2024,11,5
U1986,P762,5,30.56,30,0.031572729309677555,JazzCash,2024-06-02,2024,6,2
U541,P1972,6,328.64,25,0.4900698673945369,JazzCash,2024-02-14,2024,2,14
U480,P2461,6,403.23,5,0.7682969058725277,JazzCash,2024-11-03,2024,11,3
U1252,P2923,2,441.14,15,0.7517976086203737,JazzCash,2024-05-02,2024,5,2
U959,P2371,0,461.31,30,0.6457743466481984,JazzCash,2024-01-04,2024,1,4
U1232,P2188,5,489.79,50,0.48685148595522787,Cash on Delivery,2024-04-15,2024,4,15
U356,P114,0,96.68,30,0.12586315768032105,Debit Card,2024-02-13,2024,2,13
U1014,P3357,4,415.36,50,0.41103619660644086,Easypaisa,2024-01-11,2024,1,11
U200,P1025,5,269.89,20,0.4278002973947406,Easypaisa,2024-09-28,2024,9,28
U2413,P3452,1,389.82,25,0.583545515653963,JazzCash,2024-08-25,2024,8,25
U808,P913,0,71.34,0,0.13331839569796103,JazzCash,2024-09-10,2024,9,10
U1084,P2356,4,129.48,15,0.2121891104638136,UBL Omni,2024-11-19,2024,11,19
U613,P2548,3,138.46,0,0.27003849836025506,Cash on Delivery,2024-05-22,2024,5,22
U2182,P1210,6,95.61,30,0.12433544497178826,Cash on Delivery,2024-08-11,2024,8,11
U3398,P2322,6,437.06,0,0.8782718513841078,Debit Card,2024-07-31,2024,7,31
U2837,P1135,2,167.14,10,0.2944207931884383,Cash on Delivery,2024-11-12,2024,11,12
U3242,P3018,6,491.44,50,0.4885217851832237,JazzCash,2024-03-03,2024,3,3
U3050,P3514,0,345.49,25,0.5158169189090095,JazzCash,2024-03-27,2024,3,27
U2737,P1891,5,345.75,0,0.6922779214959364,JazzCash,2024-06-23,2024,6,23
U2916,P2102,2,135.7,15,0.2229442079318844,JazzCash,2024-10-04,2024,10,4
U126,P1288,6,130.6,0,0.25402806917483145,JazzCash,2024-03-09,2024,3,9
U3626,P3645,3,459.61,10,0.8305868453751044,Debit Card,2024-06-01,2024,6,1
U2883,P3522,5,250.72,0,0.49870653657344227,UBL Omni,2024-08-18,2024,8,18
U3257,P214,2,150.55,25,0.21799441875623818,Cash on Delivery,2024-01-15,2024,1,15
U901,P3053,1,423.67,50,0.4195099097631027,JazzCash,2024-02-09,2024,2,9
U2925,P2489,3,276.94,50,0.27005886786303546,UBL Omni,2024-06-08,2024,6,8
U1785,P2010,5,220.98,30,0.3030982013729045,Easypaisa,2024-05-23,2024,5,23
U1998,P2050,6,350.82,30,0.48821624264151714,JazzCash,2024-05-29,2024,5,29
U1306,P3121,4,16.18,5,0.0193102886358544,UBL Omni,2024-11-02,2024,11,2
U3652,P2309,3,365.38,50,0.36013280915812845,JazzCash,2024-08-02,2024,8,2
U2700,P1404,1,33.8,30,0.03619660644083678,JazzCash,2024-02-19,2024,2,19
U3585,P3175,5,348.18,0,0.6972277106715826,Debit Card,2024-11-13,2024,11,13
U3196,P1561,4,186.09,0,0.3670584401034771,JazzCash,2024-06-18,2024,6,18
U510,P7,3,265.27,25,0.39325362067911923,UBL Omni,2024-02-28,2024,2,28
U2874,P3501,6,56.78,10,0.09209052207035627,JazzCash,2024-03-11,2024,3,11
U1573,P2494,4,412.27,20,0.6598293035667,JazzCash,2024-08-21,2024,8,21
U2590,P2925,4,196.14,25,0.2876377487625527,JazzCash,2024-07-12,2024,7,12
U3207,P2959,5,117.95,15,0.19222699773898522,UBL Omni,2024-01-14,2024,1,14
U2968,P17,5,343.43,25,0.5126596459780417,UBL Omni,2024-03-10,2024,3,10
U3192,P162,0,403.2,10,0.7271708797588252,Debit Card,2024-01-20,2024,1,20
U3265,P2972,3,424.82,50,0.4206709714215876,Cash on Delivery,2024-01-31,2024,1,31
U2682,P2780,0,31.78,15,0.043020389872283224,Debit Card,2024-06-02,2024,6,2
U3488,P70,5,182.28,20,0.28503045240665675,JazzCash,2024-09-09,2024,9,9
U1371,P2178,1,211.53,30,0.2896135905322551,Cash on Delivery,2024-10-25,2024,10,25
U2714,P1161,5,483.34,5,0.9233088220316543,JazzCash,2024-03-28,2024,3,28
U2386,P1386,6,448.07,0,0.9006986739453691,Cash on Delivery,2024-06-01,2024,6,1
U739,P2769,2,280.31,10,0.5018841790071905,JazzCash,2024-07-12,2024,7,12
U2734,P1068,2,129.34,15,0.21194467643044834,Cash on Delivery,2024-08-30,2024,8,30
U95,P3066,1,173.32,10,0.30574623673436135,JazzCash,2024-07-13,2024,7,13
U2900,P2663,6,55.74,20,0.0788299757602917,JazzCash,2024-01-24,2024,1,24
U3003,P1523,2,123.37,25,0.17648137208970732,UBL Omni,2024-06-26,2024,6,26
U966,P2950,6,179.55,10,0.31717352779418656,UBL Omni,2024-11-11,2024,11,11
U2911,P1145,1,279.07,10,0.49960279469578145,Debit Card,2024-03-03,2024,3,3
U362,P272,3,486.62,25,0.7314281058399366,Easypaisa,2024-01-09,2024,1,9
U2649,P864,3,477.51,25,0.7174953659381176,Cash on Delivery,2024-10-19,2024,10,19
U2389,P1368,3,77.45,20,0.11421180208991098,Cash on Delivery,2024-05-14,2024,5,14
U2147,P488,5,361.29,5,0.6871448067952662,UBL Omni,2024-05-18,2024,5,18
U1570,P1584,1,184.8,30,0.2515022508300573,Debit Card,2024-10-01,2024,10,1
U1977,P1982,6,204.25,20,0.32084003829466523,UBL Omni,2024-05-27,2024,5,27
U3258,P2085,4,178.39,25,0.26052594056179085,JazzCash,2024-10-04,2024,10,4
U1765,P468,4,492.64,20,0.7907848369421304,UBL Omni,2024-07-07,2024,7,7
U231,P1909,4,176.92,0,0.34837960605381624,JazzCash,2024-10-31,2024,10,31
U2281,P2889,0,16.11,15,0.015888212168740964,Cash on Delivery,2024-06-05,2024,6,5
U520,P1705,6,161.07,10,0.2832786751675392,JazzCash,2024-03-29,2024,3,29
U1062,P3227,4,10.37,5,0.008066323101053102,UBL Omni,2024-10-16,2024,10,16
U324,P2589,3,152.24,50,0.14305501802700998,JazzCash,2024-04-22,2024,4,22
U2809,P3490,6,292.37,50,0.2857841240095329,Debit Card,2024-10-18,2024,10,18
U1789,P1141,0,397.35,10,0.7164565212963152,Debit Card,2024-04-25,2024,4,25
U3366,P149,3,254.31,0,0.5060191880716193,JazzCash,2024-04-05,2024,4,5
U2720,P130,6,467.24,0,0.9397470107754671,JazzCash,2024-08-09,2024,8,9
U555,P2894,3,159.29,0,0.3124681726519056,Cash on Delivery,2024-07-21,2024,7,21
U2265,P2028,6,446.49,50,0.4427515124355815,Easypaisa,2024-06-23,2024,6,23
U261,P477,5,345.47,25,0.5157761799034487,Cash on Delivery,2024-01-29,2024,1,29
U1558,P1364,6,256.77,10,0.4587212026154442,Cash on Delivery,2024-05-08,2024,5,8
U1490,P2265,4,169.92,25,0.24759130629621331,Easypaisa,2024-04-30,2024,4,30
U1158,P1249,1,227.44,10,0.40496608477787055,Easypaisa,2024-05-14,2024,5,14
U3631,P2073,2,353.93,0,0.708940174770334,Easypaisa,2024-07-31,2024,7,31
U962,P1174,6,354.39,10,0.6376876540443649,Debit Card,2024-11-07,2024,11,7
U2503,P2524,1,83.16,0,0.1573951479844377,Easypaisa,2024-04-24,2024,4,24
U685,P1818,3,242.33,15,0.4075733811337665,Easypaisa,2024-05-10,2024,5,10
U1844,P2751,0,61.62,15,0.09469781842625223,UBL Omni,2024-01-19,2024,1,19
U768,P3032,2,490.77,10,0.8877029311714502,JazzCash,2024-08-03,2024,8,3
U3022,P1384,2,268.87,10,0.4809035911433402,Debit Card,2024-09-09,2024,9,9
U3578,P3111,2,40.87,15,0.05876601552156112,Easypaisa,2024-03-11,2024,3,11
U1222,P1862,6,38.62,50,0.027335872731346626,UBL Omni,2024-04-30,2024,4,30
U2594,P2232,3,33.25,5,0.05234962214572342,Debit Card,2024-03-25,2024,3,25
U2731,P3050,5,195.46,0,0.3861446642087467,JazzCash,2024-06-28,2024,6,28
U1582,P1038,3,400.08,50,0.3954738964821869,JazzCash,2024-05-18,2024,5,18
U1151,P692,4,269.57,10,0.4821868698185078,Debit Card,2024-05-19,2024,5,19
U1286,P86,4,481.86,5,0.9204570916423931,JazzCash,2024-08-15,2024,8,15
U832,P96,2,233.2,20,0.3680158067341576,Cash on Delivery,2024-05-14,2024,5,14
U327,P2996,0,364.54,5,0.6934186136516408,Easypaisa,2024-08-24,2024,8,24
U1390,P1833,4,230.47,0,0.45745829344305705,Cash on Delivery,2024-04-08,2024,4,8
U3158,P172,6,20.31,5,0.02729513372578575,Easypaisa,2024-06-05,2024,6,5
U1102,P2831,1,459.93,0,0.9248569042429675,UBL Omni,2024-06-19,2024,6,19
U3537,P118,5,362.57,5,0.6896095166316991,UBL Omni,2024-05-31,2024,5,31
U1358,P2468,3,352.95,50,0.34746297842869656,JazzCash,2024-08-05,2024,8,5
U268,P3043,0,335.09,0,0.6705640315319903,UBL Omni,2024-08-26,2024,8,26
U3282,P2518,0,207.06,30,0.2832379361619783,Easypaisa,2024-01-18,2024,1,18
U1867,P2938,3,415.71,5,0.7924347666673458,Cash on Delivery,2024-02-19,2024,2,19
U2133,P2615,1,476.64,50,0.4734483531257002,Cash on Delivery,2024-05-17,2024,5,17
U3525,P3213,5,421.0,10,0.7598028232130855,Easypaisa,2024-07-03,2024,7,3
U326,P1375,2,311.9,0,0.6233271545841567,JazzCash,2024-03-10,2024,3,10
U1533,P504,3,151.85,15,0.25091153524942456,Cash on Delivery,2024-06-11,2024,6,11
U3090,P2123,0,335.86,20,0.5353105330698879,JazzCash,2024-08-30,2024,8,30
U2175,P1800,1,298.89,0,0.5968264314668079,UBL Omni,2024-01-24,2024,1,24
U2272,P1016,4,202.35,30,0.276516000244434,JazzCash,2024-06-21,2024,6,21
U3052,P1830,5,204.33,10,0.3625975189945614,UBL Omni,2024-08-08,2024,8,8
U1538,P123,2,482.74,5,0.9221477603731695,Easypaisa,2024-05-30,2024,5,30
U44,P1859,1,301.17,25,0.4481086916668364,JazzCash,2024-11-12,2024,11,12
U981,P3092,4,369.05,5,0.7021571303444484,Debit Card,2024-06-26,2024,6,26
U289,P1316,3,435.45,0,0.8749923614364574,UBL Omni,2024-01-14,2024,1,14
U527,P2985,5,64.68,30,0.08023547145214185,UBL Omni,2024-07-14,2024,7,14
